Vessels,Cranes,Generations,Crossover,Mutation,BestDelay,TimeMS
50,20,100,0.01,0.60,1386,15
50,20,100,0.01,0.60,1584,16
50,20,100,0.01,0.70,1733,15
50,20,100,0.01,0.70,1594,18
50,20,100,0.01,0.70,1323,22
50,20,100,0.01,0.70,1668,18
50,20,100,0.01,0.70,1443,19
50,20,100,0.01,0.70,1458,17
50,20,100,0.01,0.70,1548,16
50,20,100,0.01,0.70,1689,16
50,20,100,0.01,0.70,1671,16
50,20,100,0.01,0.70,1684,15
50,20,100,0.01,0.70,1509,20
50,20,100,0.01,0.70,1443,19
50,20,100,0.01,0.70,1596,18
50,20,100,0.01,0.70,1563,19
50,20,100,0.01,0.70,1619,15
50,20,100,0.01,0.70,1529,17
50,20,100,0.01,0.70,1465,17
50,20,100,0.01,0.70,1475,16
50,20,100,0.01,0.70,1583,16
50,20,100,0.01,0.70,1514,16
50,20,100,0.01,0.80,1265,16
50,20,100,0.01,0.80,1466,19
50,20,100,0.01,0.80,1496,18
50,20,100,0.01,0.80,1383,17
50,20,100,0.01,0.80,1505,16
50,20,100,0.01,0.80,1330,15
50,20,100,0.01,0.80,1506,15
50,20,100,0.01,0.80,1422,19
50,20,100,0.01,0.80,1682,15
50,20,100,0.01,0.80,1403,17
50,20,100,0.01,0.80,1495,15
50,20,100,0.01,0.80,1548,19
50,20,100,0.01,0.80,1536,18
50,20,100,0.01,0.80,1456,19
50,20,100,0.01,0.80,1451,26
50,20,100,0.01,0.80,1579,18
50,20,100,0.01,0.80,1782,15
50,20,100,0.01,0.80,1655,18
50,20,100,0.01,0.80,1537,18
50,20,100,0.01,0.80,1409,17
50,20,100,0.01,0.90,1516,18
50,20,100,0.01,0.90,1443,19
50,20,100,0.01,0.90,1437,17
50,20,100,0.01,0.90,1269,30
50,20,100,0.01,0.90,1451,18
50,20,100,0.01,0.90,1306,21
50,20,100,0.01,0.90,1524,25
50,20,100,0.01,0.90,1424,29
50,20,100,0.01,0.90,1389,17
50,20,100,0.01,0.90,1330,28
50,20,100,0.01,0.90,1525,24
50,20,100,0.01,0.90,1489,17
50,20,100,0.01,0.90,1884,15
50,20,100,0.01,0.90,1465,19
50,20,100,0.01,0.90,1521,16
50,20,100,0.01,0.90,1505,20
50,20,100,0.01,0.90,1441,18
50,20,100,0.01,0.90,1535,33
50,20,100,0.01,0.90,1400,42
50,20,100,0.01,0.90,1402,20
50,20,100,0.01,1.00,1413,109
50,20,100,0.01,1.00,1505,107
50,20,100,0.01,1.00,1385,109
50,20,100,0.01,1.00,1240,108
50,20,100,0.01,1.00,1441,107
50,20,100,0.01,1.00,1354,108
50,20,100,0.01,1.00,1247,109
50,20,100,0.01,1.00,1256,108
50,20,100,0.01,1.00,1413,109
50,20,100,0.01,1.00,1476,108
50,20,100,0.01,1.00,1390,108
50,20,100,0.01,1.00,1425,107
50,20,100,0.01,1.00,1462,108
50,20,100,0.01,1.00,1411,107
50,20,100,0.01,1.00,1417,107
50,20,100,0.01,1.00,1390,108
50,20,100,0.01,1.00,1412,107
50,20,100,0.01,1.00,1393,107
50,20,100,0.01,1.00,1354,108
50,20,100,0.01,1.00,1399,106
50,20,100,0.02,0.00,1486,15
50,20,100,0.02,0.00,1435,16
50,20,100,0.02,0.00,1728,16
50,20,100,0.02,0.00,1475,15
50,20,100,0.02,0.00,1456,16
50,20,100,0.02,0.00,1492,16
50,20,100,0.02,0.00,1901,15
50,20,100,0.02,0.00,1632,16
50,20,100,0.02,0.00,1606,16
50,20,100,0.02,0.00,1710,16
50,20,100,0.02,0.00,1683,16
50,20,100,0.02,0.00,1531,15
50,20,100,0.02,0.00,1876,15
50,20,100,0.02,0.00,1808,16
50,20,100,0.02,0.00,1403,16
50,20,100,0.02,0.00,1695,15
50,20,100,0.02,0.00,1553,16
50,20,100,0.02,0.00,1738,16
50,20,100,0.02,0.00,1663,15
50,20,100,0.02,0.00,1607,16
50,20,100,0.02,0.01,1418,16
50,20,100,0.02,0.01,1645,16
50,20,100,0.02,0.01,1794,15
50,20,100,0.02,0.01,1702,16
50,20,100,0.02,0.01,1793,16
50,20,100,0.02,0.01,1613,16
50,20,100,0.02,0.01,1751,16
50,20,100,0.02,0.01,1780,16
50,20,100,0.02,0.01,1626,16
50,20,100,0.02,0.01,1939,15
50,20,100,0.02,0.01,1672,16
50,20,100,0.02,0.01,1649,15
50,20,100,0.02,0.01,1879,16
50,20,100,0.02,0.01,1448,16
50,20,100,0.02,0.01,1538,15
50,20,100,0.02,0.01,1892,15
50,20,100,0.02,0.01,1450,16
50,20,100,0.02,0.01,1913,16
50,20,100,0.02,0.01,1771,16
50,20,100,0.02,0.01,1439,16
50,20,100,0.02,0.02,1649,15
50,20,100,0.02,0.02,1852,16
50,20,100,0.02,0.02,1800,16
50,20,100,0.02,0.02,1467,16
50,20,100,0.02,0.02,1595,16
50,20,100,0.02,0.02,1966,16
50,20,100,0.02,0.02,1376,16
50,20,100,0.02,0.02,1547,16
50,20,100,0.02,0.02,1781,16
50,20,100,0.02,0.02,1568,16
50,20,100,0.02,0.02,1751,16
50,20,100,0.02,0.02,1618,17
50,20,100,0.02,0.02,1686,16
50,20,100,0.02,0.02,1762,15
50,20,100,0.02,0.02,1761,15
50,20,100,0.02,0.02,1532,16
50,20,100,0.02,0.02,1735,16
50,20,100,0.02,0.02,1727,16
50,20,100,0.02,0.02,1807,15
50,20,100,0.02,0.02,1795,16
50,20,100,0.02,0.03,1844,16
50,20,100,0.02,0.03,1537,16
50,20,100,0.02,0.03,1693,16
50,20,100,0.02,0.03,1815,16
50,20,100,0.02,0.03,1704,16
50,20,100,0.02,0.03,1850,16
50,20,100,0.02,0.03,1449,15
50,20,100,0.02,0.03,1452,16
50,20,100,0.02,0.03,1363,16
50,20,100,0.02,0.03,1730,16
50,20,100,0.02,0.03,1571,16
50,20,100,0.02,0.03,1839,16
50,20,100,0.02,0.03,1522,17
50,20,100,0.02,0.03,1495,16
50,20,100,0.02,0.03,1799,17
50,20,100,0.02,0.03,1540,17
50,20,100,0.02,0.03,1604,15
50,20,100,0.02,0.03,1538,16
50,20,100,0.02,0.03,1741,16
50,20,100,0.02,0.03,1550,16
50,20,100,0.02,0.05,1997,15
50,20,100,0.02,0.05,1362,16
50,20,100,0.02,0.05,1593,16
50,20,100,0.02,0.05,1535,16
50,20,100,0.02,0.05,1627,16
50,20,100,0.02,0.05,1706,16
50,20,100,0.02,0.05,1862,15
50,20,100,0.02,0.05,1481,15
50,20,100,0.02,0.05,2006,16
50,20,100,0.02,0.05,1604,15
50,20,100,0.02,0.05,1505,16
50,20,100,0.02,0.05,1551,16
50,20,100,0.02,0.05,1837,15
50,20,100,0.02,0.05,1722,16
50,20,100,0.02,0.05,1386,16
50,20,100,0.02,0.05,1667,16
50,20,100,0.02,0.05,1695,15
50,20,100,0.02,0.05,1575,16
50,20,100,0.02,0.05,1612,16
50,20,100,0.02,0.05,1656,15
50,20,100,0.02,0.06,1753,16
50,20,100,0.02,0.06,1776,16
50,20,100,0.02,0.06,2048,16
50,20,100,0.02,0.06,1780,16
50,20,100,0.02,0.06,1698,16
50,20,100,0.02,0.06,1905,16
50,20,100,0.02,0.06,1501,15
50,20,100,0.02,0.06,1480,16
50,20,100,0.02,0.06,1484,16
50,20,100,0.02,0.06,1740,16
50,20,100,0.02,0.06,1348,15
50,20,100,0.02,0.06,1340,16
50,20,100,0.02,0.06,1761,16
50,20,100,0.02,0.06,1964,17
50,20,100,0.02,0.06,1614,16
50,20,100,0.02,0.06,1574,16
50,20,100,0.02,0.06,1510,15
50,20,100,0.02,0.06,1620,16
50,20,100,0.02,0.06,1978,16
50,20,100,0.02,0.06,1687,16
50,20,100,0.02,0.10,1815,15
50,20,100,0.02,0.10,1563,16
50,20,100,0.02,0.10,1500,16
50,20,100,0.02,0.10,1958,16
50,20,100,0.02,0.10,1647,15
50,20,100,0.02,0.10,1491,16
50,20,100,0.02,0.10,1977,16
50,20,100,0.02,0.10,1481,15
50,20,100,0.02,0.10,1650,16
50,20,100,0.02,0.10,1755,15
50,20,100,0.02,0.10,1995,16
50,20,100,0.02,0.10,1780,16
50,20,100,0.02,0.10,2002,16
50,20,100,0.02,0.10,1589,15
50,20,100,0.02,0.10,1544,16
50,20,100,0.02,0.10,1619,15
50,20,100,0.02,0.10,1519,16
50,20,100,0.02,0.10,1609,15
50,20,100,0.02,0.10,1656,17
50,20,100,0.02,0.10,2018,15
50,20,100,0.02,0.20,1621,16
50,20,100,0.02,0.20,1682,16
50,20,100,0.02,0.20,1758,16
50,20,100,0.02,0.20,1703,16
50,20,100,0.02,0.20,1339,16
50,20,100,0.02,0.20,1869,16
50,20,100,0.02,0.20,1381,16
50,20,100,0.02,0.20,1830,16
50,20,100,0.02,0.20,1503,16
50,20,100,0.02,0.20,1646,16
50,20,100,0.02,0.20,1531,16
50,20,100,0.02,0.20,1784,16
50,20,100,0.02,0.20,1687,15
50,20,100,0.02,0.20,1451,16
50,20,100,0.02,0.20,1620,16
50,20,100,0.02,0.20,1633,15
50,20,100,0.02,0.20,1827,16
50,20,100,0.02,0.20,1247,16
50,20,100,0.02,0.20,1712,16
50,20,100,0.02,0.20,1436,16
50,20,100,0.02,0.30,1394,15
50,20,100,0.02,0.30,1681,15
50,20,100,0.02,0.30,1450,16
50,20,100,0.02,0.30,1538,16
50,20,100,0.02,0.30,1593,15
50,20,100,0.02,0.30,1854,17
50,20,100,0.02,0.30,1874,15
50,20,100,0.02,0.30,1607,16
50,20,100,0.02,0.30,1449,15
50,20,100,0.02,0.30,1492,15
50,20,100,0.02,0.30,1627,17
50,20,100,0.02,0.30,1534,15
50,20,100,0.02,0.30,1700,16
50,20,100,0.02,0.30,1383,16
50,20,100,0.02,0.30,1632,15
50,20,100,0.02,0.30,1560,17
50,20,100,0.02,0.30,1730,15
50,20,100,0.02,0.30,1282,16
50,20,100,0.02,0.30,1529,15
50,20,100,0.02,0.30,1597,16
50,20,100,0.02,0.40,1422,16
50,20,100,0.02,0.40,2001,15
50,20,100,0.02,0.40,1645,16
50,20,100,0.02,0.40,1611,17
50,20,100,0.02,0.40,1501,15
50,20,100,0.02,0.40,1563,16
50,20,100,0.02,0.40,1789,16
50,20,100,0.02,0.40,1779,15
50,20,100,0.02,0.40,1703,16
50,20,100,0.02,0.40,1575,15
50,20,100,0.02,0.40,1532,16
50,20,100,0.02,0.40,1701,16
50,20,100,0.02,0.40,1422,15
50,20,100,0.02,0.40,1619,15
50,20,100,0.02,0.40,1624,16
50,20,100,0.02,0.40,1547,15
50,20,100,0.02,0.40,1694,15
50,20,100,0.02,0.40,1834,16
50,20,100,0.02,0.40,1691,17
50,20,100,0.02,0.40,1835,15
50,20,100,0.02,0.50,1471,16
50,20,100,0.02,0.50,1114,15
50,20,100,0.02,0.50,1533,16
50,20,100,0.02,0.50,1578,17
50,20,100,0.02,0.50,1362,17
50,20,100,0.02,0.50,1487,16
50,20,100,0.02,0.50,1647,15
50,20,100,0.02,0.50,1616,16
50,20,100,0.02,0.50,1554,15
50,20,100,0.02,0.50,1548,16
50,20,100,0.02,0.50,1478,16
50,20,100,0.02,0.50,1460,16
50,20,100,0.02,0.50,1630,15
50,20,100,0.02,0.50,1484,15
50,20,100,0.02,0.50,1485,16
50,20,100,0.02,0.50,1662,17
50,20,100,0.02,0.50,1627,16
50,20,100,0.02,0.50,1837,15
50,20,100,0.02,0.50,1640,16
50,20,100,0.02,0.50,1535,16
50,20,100,0.02,0.60,1675,15
50,20,100,0.02,0.60,1478,16
50,20,100,0.02,0.60,1493,18
50,20,100,0.02,0.60,1595,17
50,20,100,0.02,0.60,1513,16
50,20,100,0.02,0.60,1814,16
50,20,100,0.02,0.60,1907,15
50,20,100,0.02,0.60,1709,17
50,20,100,0.02,0.60,1582,15
50,20,100,0.02,0.60,1560,16
50,20,100,0.02,0.60,1629,15
50,20,100,0.02,0.60,1486,22
50,20,100,0.02,0.60,1823,15
50,20,100,0.02,0.60,1908,16
50,20,100,0.02,0.60,1787,15
50,20,100,0.02,0.60,1354,17
50,20,100,0.02,0.60,1935,15
50,20,100,0.02,0.60,1562,18
50,20,100,0.02,0.60,1663,15
50,20,100,0.02,0.60,1513,15
50,20,100,0.02,0.70,1317,18
50,20,100,0.02,0.70,1982,16
50,20,100,0.02,0.70,1802,15
50,20,100,0.02,0.70,1508,16
50,20,100,0.02,0.70,1393,17
50,20,100,0.02,0.70,1526,16
50,20,100,0.02,0.70,1561,15
50,20,100,0.02,0.70,1495,16
50,20,100,0.02,0.70,1557,15
50,20,100,0.02,0.70,1534,17
50,20,100,0.02,0.70,1698,15
50,20,100,0.02,0.70,1532,18
50,20,100,0.02,0.70,1450,16
50,20,100,0.02,0.70,1659,15
50,20,100,0.02,0.70,2046,15
50,20,100,0.02,0.70,1891,15
50,20,100,0.02,0.70,1633,19
50,20,100,0.02,0.70,1592,16
50,20,100,0.02,0.70,1315,16
50,20,100,0.02,0.70,1557,16
50,20,100,0.02,0.80,1461,17
50,20,100,0.02,0.80,1536,34
50,20,100,0.02,0.80,1546,21
50,20,100,0.02,0.80,1749,15
50,20,100,0.02,0.80,1406,21
50,20,100,0.02,0.80,1646,15
50,20,100,0.02,0.80,1575,16
50,20,100,0.02,0.80,1436,17
50,20,100,0.02,0.80,1363,17
50,20,100,0.02,0.80,1396,21
50,20,100,0.02,0.80,1704,15
50,20,100,0.02,0.80,1619,16
50,20,100,0.02,0.80,1192,22
50,20,100,0.02,0.80,1415,19
50,20,100,0.02,0.80,1462,16
50,20,100,0.02,0.80,1596,24
50,20,100,0.02,0.80,1702,17
50,20,100,0.02,0.80,1411,18
50,20,100,0.02,0.80,1346,18
50,20,100,0.02,0.80,1526,21
50,20,100,0.02,0.90,1325,22
50,20,100,0.02,0.90,1525,16
50,20,100,0.02,0.90,1473,24
50,20,100,0.02,0.90,1378,17
50,20,100,0.02,0.90,1625,18
50,20,100,0.02,0.90,1471,19
50,20,100,0.02,0.90,1449,31
50,20,100,0.02,0.90,1467,17
50,20,100,0.02,0.90,1446,16
50,20,100,0.02,0.90,1465,25
50,20,100,0.02,0.90,1427,53
50,20,100,0.02,0.90,1970,15
50,20,100,0.02,0.90,1469,16
50,20,100,0.02,0.90,1297,17
50,20,100,0.02,0.90,1582,35
50,20,100,0.02,0.90,1307,51
50,20,100,0.02,0.90,1539,18
50,20,100,0.02,0.90,1469,22
50,20,100,0.02,0.90,1433,28
50,20,100,0.02,0.90,1331,30
50,20,100,0.02,1.00,1227,111
50,20,100,0.02,1.00,1397,108
50,20,100,0.02,1.00,1333,106
50,20,100,0.02,1.00,1489,107
50,20,100,0.02,1.00,1418,108
50,20,100,0.02,1.00,1408,108
50,20,100,0.02,1.00,1486,106
50,20,100,0.02,1.00,1450,107
50,20,100,0.02,1.00,1402,107
50,20,100,0.02,1.00,1337,106
50,20,100,0.02,1.00,1351,111
50,20,100,0.02,1.00,1464,107
50,20,100,0.02,1.00,1386,108
50,20,100,0.02,1.00,1338,109
50,20,100,0.02,1.00,1475,108
50,20,100,0.02,1.00,1464,107
50,20,100,0.02,1.00,1358,106
50,20,100,0.02,1.00,1457,109
50,20,100,0.02,1.00,1508,107
50,20,100,0.02,1.00,1448,109
50,20,100,0.03,0.00,2070,16
50,20,100,0.03,0.00,1791,16
50,20,100,0.03,0.00,1773,16
50,20,100,0.03,0.00,1515,16
50,20,100,0.03,0.00,1681,17
50,20,100,0.03,0.00,1688,16
50,20,100,0.03,0.00,1445,15
50,20,100,0.03,0.00,1600,16
50,20,100,0.03,0.00,1607,16
50,20,100,0.03,0.00,1747,16
50,20,100,0.03,0.00,1796,16
50,20,100,0.03,0.00,1687,15
50,20,100,0.03,0.00,1469,16
50,20,100,0.03,0.00,1574,16
50,20,100,0.03,0.00,1690,16
50,20,100,0.03,0.00,1823,16
50,20,100,0.03,0.00,1772,16
50,20,100,0.03,0.00,1795,18
50,20,100,0.03,0.00,1565,16
50,20,100,0.03,0.00,1889,17
50,20,100,0.03,0.01,1503,16
50,20,100,0.03,0.01,1740,15
50,20,100,0.03,0.01,1627,16
50,20,100,0.03,0.01,1616,16
50,20,100,0.03,0.01,1482,15
50,20,100,0.03,0.01,1584,16
50,20,100,0.03,0.01,1577,16
50,20,100,0.03,0.01,1429,16
50,20,100,0.03,0.01,1364,16
50,20,100,0.03,0.01,1566,15
50,20,100,0.03,0.01,1639,16
50,20,100,0.03,0.01,2035,16
50,20,100,0.03,0.01,1364,16
50,20,100,0.03,0.01,1412,15
50,20,100,0.03,0.01,1572,16
50,20,100,0.03,0.01,1757,16
50,20,100,0.03,0.01,1388,15
50,20,100,0.03,0.01,1731,16
50,20,100,0.03,0.01,1444,15
50,20,100,0.03,0.01,1677,16
50,20,100,0.03,0.02,1405,16
50,20,100,0.03,0.02,2054,16
50,20,100,0.03,0.02,1741,16
50,20,100,0.03,0.02,1620,15
50,20,100,0.03,0.02,1388,15
50,20,100,0.03,0.02,1786,16
50,20,100,0.03,0.02,1829,15
50,20,100,0.03,0.02,1886,17
50,20,100,0.03,0.02,1557,16
50,20,100,0.03,0.02,1788,15
50,20,100,0.03,0.02,1561,16
50,20,100,0.03,0.02,1905,16
50,20,100,0.03,0.02,1791,16
50,20,100,0.03,0.02,1830,16
50,20,100,0.03,0.02,1643,16
50,20,100,0.03,0.02,1788,15
50,20,100,0.03,0.02,1788,16
50,20,100,0.03,0.02,1760,16
50,20,100,0.03,0.02,1827,15
50,20,100,0.03,0.02,1369,16
50,20,100,0.03,0.03,1697,16
50,20,100,0.03,0.03,1695,16
50,20,100,0.03,0.03,1626,16
50,20,100,0.03,0.03,1418,15
50,20,100,0.03,0.03,1741,16
50,20,100,0.03,0.03,1545,16
50,20,100,0.03,0.03,1371,16
50,20,100,0.03,0.03,1452,16
50,20,100,0.03,0.03,1908,15
50,20,100,0.03,0.03,1572,16
50,20,100,0.03,0.03,1534,16
50,20,100,0.03,0.03,1746,16
50,20,100,0.03,0.03,2092,16
50,20,100,0.03,0.03,1702,15
50,20,100,0.03,0.03,1753,16
50,20,100,0.03,0.03,1478,16
50,20,100,0.03,0.03,1467,16
50,20,100,0.03,0.03,1546,15
50,20,100,0.03,0.03,1703,16
50,20,100,0.03,0.03,1399,16
50,20,100,0.03,0.05,1536,16
50,20,100,0.03,0.05,1695,16
50,20,100,0.03,0.05,1466,16
50,20,100,0.03,0.05,1537,15
50,20,100,0.03,0.05,1779,16
50,20,100,0.03,0.05,1545,16
50,20,100,0.03,0.05,1544,16
50,20,100,0.03,0.05,1565,16
50,20,100,0.03,0.05,1674,16
50,20,100,0.03,0.05,2125,16
50,20,100,0.03,0.05,1654,16
50,20,100,0.03,0.05,1681,15
50,20,100,0.03,0.05,1931,16
50,20,100,0.03,0.05,1751,15
50,20,100,0.03,0.05,1566,16
50,20,100,0.03,0.05,1834,16
50,20,100,0.03,0.05,1483,15
50,20,100,0.03,0.05,1770,16
50,20,100,0.03,0.05,1735,16
50,20,100,0.03,0.05,1684,16
50,20,100,0.03,0.06,1515,16
50,20,100,0.03,0.06,1550,15
50,20,100,0.03,0.06,1967,16
50,20,100,0.03,0.06,1606,16
50,20,100,0.03,0.06,1670,16
50,20,100,0.03,0.06,1625,16
50,20,100,0.03,0.06,1402,16
50,20,100,0.03,0.06,1859,15
50,20,100,0.03,0.06,1605,16
50,20,100,0.03,0.06,1736,16
50,20,100,0.03,0.06,1468,15
50,20,100,0.03,0.06,1601,16
50,20,100,0.03,0.06,1526,15
50,20,100,0.03,0.06,1809,16
50,20,100,0.03,0.06,1529,15
50,20,100,0.03,0.06,1489,16
50,20,100,0.03,0.06,1641,16
50,20,100,0.03,0.06,1686,16
50,20,100,0.03,0.06,1898,15
50,20,100,0.03,0.06,1876,16
50,20,100,0.03,0.10,1598,16
50,20,100,0.03,0.10,1762,16
50,20,100,0.03,0.10,1563,15
50,20,100,0.03,0.10,1457,15
50,20,100,0.03,0.10,1508,18
50,20,100,0.03,0.10,1863,15
50,20,100,0.03,0.10,1376,16
50,20,100,0.03,0.10,1449,15
50,20,100,0.03,0.10,1649,16
50,20,100,0.03,0.10,1519,16
50,20,100,0.03,0.10,1541,16
50,20,100,0.03,0.10,1720,16
50,20,100,0.03,0.10,1712,16
50,20,100,0.03,0.10,1630,16
50,20,100,0.03,0.10,1933,16
50,20,100,0.03,0.10,1830,15
50,20,100,0.03,0.10,1804,16
50,20,100,0.03,0.10,1359,15
50,20,100,0.03,0.10,1667,16
50,20,100,0.03,0.10,1492,16
50,20,100,0.03,0.20,1880,15
50,20,100,0.03,0.20,2058,16
50,20,100,0.03,0.20,1693,15
50,20,100,0.03,0.20,1843,16
50,20,100,0.03,0.20,1531,16
50,20,100,0.03,0.20,1750,16
50,20,100,0.03,0.20,1770,16
50,20,100,0.03,0.20,1443,16
50,20,100,0.03,0.20,1524,15
50,20,100,0.03,0.20,1505,16
50,20,100,0.03,0.20,1403,15
50,20,100,0.03,0.20,1383,16
50,20,100,0.03,0.20,1520,16
50,20,100,0.03,0.20,1487,15
50,20,100,0.03,0.20,1698,16
50,20,100,0.03,0.20,1600,15
50,20,100,0.03,0.20,1611,16
50,20,100,0.03,0.20,1703,16
50,20,100,0.03,0.20,1680,16
50,20,100,0.03,0.20,1831,15
50,20,100,0.03,0.30,1595,16
50,20,100,0.03,0.30,1637,16
50,20,100,0.03,0.30,1451,15
50,20,100,0.03,0.30,1524,16
50,20,100,0.03,0.30,1884,16
50,20,100,0.03,0.30,1792,16
50,20,100,0.03,0.30,1609,15
50,20,100,0.03,0.30,1810,16
50,20,100,0.03,0.30,1508,15
50,20,100,0.03,0.30,1668,15
50,20,100,0.03,0.30,1642,17
50,20,100,0.03,0.30,1787,15
50,20,100,0.03,0.30,1651,15
50,20,100,0.03,0.30,1731,15
50,20,100,0.03,0.30,1585,17
50,20,100,0.03,0.30,1512,15
50,20,100,0.03,0.30,1598,16
50,20,100,0.03,0.30,1592,15
50,20,100,0.03,0.30,1408,16
50,20,100,0.03,0.30,1919,16
50,20,100,0.03,0.40,1731,15
50,20,100,0.03,0.40,1646,15
50,20,100,0.03,0.40,1624,15
50,20,100,0.03,0.40,1728,16
50,20,100,0.03,0.40,1747,15
50,20,100,0.03,0.40,1579,17
50,20,100,0.03,0.40,1412,17
50,20,100,0.03,0.40,1491,16
50,20,100,0.03,0.40,1760,16
50,20,100,0.03,0.40,1609,15
50,20,100,0.03,0.40,1799,15
50,20,100,0.03,0.40,1553,16
50,20,100,0.03,0.40,1548,16
50,20,100,0.03,0.40,1725,16
50,20,100,0.03,0.40,1666,16
50,20,100,0.03,0.40,1606,16
50,20,100,0.03,0.40,1466,15
50,20,100,0.03,0.40,1571,16
50,20,100,0.03,0.40,1574,15
50,20,100,0.03,0.40,1396,16
50,20,100,0.03,0.50,1502,17
50,20,100,0.03,0.50,1670,15
50,20,100,0.03,0.50,2023,16
50,20,100,0.03,0.50,1717,15
50,20,100,0.03,0.50,1356,19
50,20,100,0.03,0.50,1669,17
50,20,100,0.03,0.50,2018,16
50,20,100,0.03,0.50,1487,16
50,20,100,0.03,0.50,1475,17
50,20,100,0.03,0.50,1845,15
50,20,100,0.03,0.50,1583,17
50,20,100,0.03,0.50,1736,16
50,20,100,0.03,0.50,1442,16
50,20,100,0.03,0.50,1643,17
50,20,100,0.03,0.50,1461,15
50,20,100,0.03,0.50,1758,16
50,20,100,0.03,0.50,1544,15
50,20,100,0.03,0.50,1885,15
50,20,100,0.03,0.50,1596,16
50,20,100,0.03,0.50,1607,15
50,20,100,0.03,0.60,1424,17
50,20,100,0.03,0.60,1414,16
50,20,100,0.03,0.60,1460,16
50,20,100,0.03,0.60,1551,20
50,20,100,0.03,0.60,1555,16
50,20,100,0.03,0.60,1734,16
50,20,100,0.03,0.60,1588,18
50,20,100,0.03,0.60,1472,15
50,20,100,0.03,0.60,1389,15
50,20,100,0.03,0.60,1634,16
50,20,100,0.03,0.60,1491,16
50,20,100,0.03,0.60,1508,18
50,20,100,0.03,0.60,1708,16
50,20,100,0.03,0.60,1432,15
50,20,100,0.03,0.60,1850,16
50,20,100,0.03,0.60,1402,17
50,20,100,0.03,0.60,1612,19
50,20,100,0.03,0.60,1518,19
50,20,100,0.03,0.60,1719,16
50,20,100,0.03,0.60,1627,16
50,20,100,0.03,0.70,1522,19
50,20,100,0.03,0.70,1443,16
50,20,100,0.03,0.70,1615,16
50,20,100,0.03,0.70,1555,17
50,20,100,0.03,0.70,1594,17
50,20,100,0.03,0.70,1372,15
50,20,100,0.03,0.70,1463,18
50,20,100,0.03,0.70,1481,16
50,20,100,0.03,0.70,1586,15
50,20,100,0.03,0.70,1657,17
50,20,100,0.03,0.70,1651,19
50,20,100,0.03,0.70,1560,17
50,20,100,0.03,0.70,1459,18
50,20,100,0.03,0.70,1406,16
50,20,100,0.03,0.70,1594,17
50,20,100,0.03,0.70,1813,16
50,20,100,0.03,0.70,1512,18
50,20,100,0.03,0.70,1890,16
50,20,100,0.03,0.70,1635,15
50,20,100,0.03,0.70,1588,16
50,20,100,0.03,0.80,1475,18
50,20,100,0.03,0.80,1570,23
50,20,100,0.03,0.80,1503,21
50,20,100,0.03,0.80,1651,20
50,20,100,0.03,0.80,1432,23
50,20,100,0.03,0.80,1866,15
50,20,100,0.03,0.80,1674,16
50,20,100,0.03,0.80,1366,20
50,20,100,0.03,0.80,1363,17
50,20,100,0.03,0.80,1454,15
50,20,100,0.03,0.80,1445,17
50,20,100,0.03,0.80,1346,17
50,20,100,0.03,0.80,1437,20
50,20,100,0.03,0.80,1570,19
50,20,100,0.03,0.80,1449,16
50,20,100,0.03,0.80,1486,18
50,20,100,0.03,0.80,1483,19
50,20,100,0.03,0.80,1503,15
50,20,100,0.03,0.80,1341,16
50,20,100,0.03,0.80,1477,18
50,20,100,0.03,0.90,1507,17
50,20,100,0.03,0.90,1399,17
50,20,100,0.03,0.90,1478,19
50,20,100,0.03,0.90,1450,33
50,20,100,0.03,0.90,1527,17
50,20,100,0.03,0.90,1451,19
50,20,100,0.03,0.90,1452,26
50,20,100,0.03,0.90,1394,15
50,20,100,0.03,0.90,1286,27
50,20,100,0.03,0.90,1365,29
50,20,100,0.03,0.90,1760,15
50,20,100,0.03,0.90,1452,20
50,20,100,0.03,0.90,1441,20
50,20,100,0.03,0.90,1554,16
50,20,100,0.03,0.90,1329,21
50,20,100,0.03,0.90,1527,15
50,20,100,0.03,0.90,1537,18
50,20,100,0.03,0.90,1542,29
50,20,100,0.03,0.90,1532,15
50,20,100,0.03,0.90,1480,18
50,20,100,0.03,1.00,1338,109
50,20,100,0.03,1.00,1162,109
50,20,100,0.03,1.00,1404,108
50,20,100,0.03,1.00,1509,107
50,20,100,0.03,1.00,1473,106
50,20,100,0.03,1.00,1428,108
50,20,100,0.03,1.00,1331,108
50,20,100,0.03,1.00,1366,108
50,20,100,0.03,1.00,1295,108
50,20,100,0.03,1.00,1318,109
50,20,100,0.03,1.00,1289,110
50,20,100,0.03,1.00,1474,109
50,20,100,0.03,1.00,1397,107
50,20,100,0.03,1.00,1295,108
50,20,100,0.03,1.00,1382,106
50,20,100,0.03,1.00,1307,109
50,20,100,0.03,1.00,1466,107
50,20,100,0.03,1.00,1372,109
50,20,100,0.03,1.00,1362,110
50,20,100,0.03,1.00,1391,107
50,20,100,0.05,0.00,1388,16
50,20,100,0.05,0.00,1478,15
50,20,100,0.05,0.00,1610,15
50,20,100,0.05,0.00,1483,17
50,20,100,0.05,0.00,1579,15
50,20,100,0.05,0.00,1553,16
50,20,100,0.05,0.00,1462,16
50,20,100,0.05,0.00,1867,15
50,20,100,0.05,0.00,1519,16
50,20,100,0.05,0.00,1633,16
50,20,100,0.05,0.00,1490,16
50,20,100,0.05,0.00,1543,15
